0,1323.9,1230.7,1160.2,840.74,750.38,697.23,1158,989.63,958.39,1335.5,1443.6,944.66,1266.6,928.45,1678.8,1670,979.4,1417.9,1329.9,1590.5,1439.9,1110.1,1261.1,945,1077.8,8256.5,0,4520.4,5754.4,6208.3,9883,3671,0,2746.8,2463.7,3447.2,3504.2,5102.7,28870,15165,3634.7,5467.3,4000.8,7198,0,5513.2,2376.8,3945,0,743.14,2678.5,3144.3,6245.5,14576,0,6984.5,0,11098,12689,4228.7,0,0,7633,2753,10805,2753,2331,9576,15430,16158,0,5762,2422.8,7106.7,6792.2,9845,2468.7,8932.5
1415.8,0,646.4,758.32,1450.2,838,693.93,1018.5,1030.3,1319.7,1081.2,724.86,821.48,1353.6,703.46,1315.9,1307,1088.8,1415.1,1589.1,1127.7,1367.8,518.54,653.71,763.79,853.77,4920,0,2781.8,3436.5,8745.9,2637,0,0,2909.8,2277.1,3007.9,2682.1,8112.5,7367,6014.6,3519.9,5972.2,2766.1,4628.7,0,3090.6,3468,2812.5,4756,957.35,2568.4,3979,5356.5,16022,4674.5,0,4185,2267,13530,2631,15088,7537,0,3594.8,10544,3594.8,2203,0,10011,13082,5591,9222.3,2203,6854.6,6761.2,6643.6,1266.5,2968.7
1120.6,698.97,0,753.26,506.9,1188.2,1326.5,788.87,857.66,1091.2,1079.6,1031.2,758.11,755.97,542.34,1343.2,959.53,769.97,1053.1,551.23,1546,956.09,887.9,1292.3,1258,809.73,3033,0,3165.3,2516.3,4634.7,2182,0,0,2748.5,2251,4525.3,1523,4863.6,8309.3,5978,4866.2,4782.7,3838.8,4351.4,0,2892.7,3524.7,0,4008,865.55,1917.4,2976.8,3254.5,2887.7,3480,5160.7,3016.7,2949.5,0,2805.6,9815,3541,0,0,0,0,0,8026.5,6882.7,6159,0,0,0,6432.4,6496.9,8748.7,2724.3,9225
1072.5,669,719.77,0,721.02,953.64,482.8,936.88,854.03,1014.4,979.86,845.89,1035.2,1379,875.17,1403.3,2197.3,562.77,772.1,951.36,1574.3,995.62,699.36,629.27,1204.8,532.53,4965,0,4601.9,6208.4,5915.7,2467,0,0,2458,2875.5,6290.5,2209.4,5844.5,9408.9,7552.4,3580.7,5563.2,4253.8,5385.7,0,3172.3,3693.7,3628.5,0,954.46,2677.6,3051.2,4869,3569.9,0,3809.2,2192.3,3058.1,0,3170.7,4863.9,0,0,0,8666.5,0,0,9218,10322,9304.4,4957.7,0,0,5744.9,5084,5487.5,2235.1,4213
689.3,1421.4,590.6,847.43,0,645.1,554.28,710.78,921.22,1353.2,798.45,742.31,1238.1,735.4,652.85,1460.4,1092.8,888.02,1112.5,1209.1,1125.2,1927.8,558.36,684.02,867.86,616.05,6477,0,4918.1,3198.4,4804.1,7854.2,5662.5,0,2999.9,3815.7,7792.8,2210.5,7613.3,11099,10465,11778,3870.6,3202.8,4403,4743.5,3125.1,3804.8,5915.5,16289,0,4387.3,3633.3,4787,9136.4,8126.8,10404,6147.2,10506,0,8542.9,8999.4,8816.4,9513.4,7770.1,17100,7770.1,5440.8,12374,11330,8065,9596.9,9041.8,5440.8,8868,14488,11536,1249,8716.4
1002.8,722.07,938.91,937.44,816.87,0,1004.6,1000,1322.8,1387,713.04,1245.6,486.7,955.64,1753.8,1243.1,1020.2,612.28,1812.9,1865.8,1576.9,2786.3,406.67,871.56,918.5,975.17,0,0,5264.1,2546.8,0,2525.7,0,0,2293.2,2200.2,13950,3890.2,11984,0,13797,5421.6,10855,3905.3,5725.3,0,3528.5,5697,0,0,1430.5,4380.8,8354.6,2383,9021.5,0,10532,3797.5,3215,0,2796.8,12082,4204,5433,0,20968,0,0,0,20309,0,0,0,0,9127.2,6513.8,5503.5,1882.6,3736.3
601.22,657.12,1064.3,506.11,617.58,769.34,0,444.43,466.52,1241,573.65,1030.9,899.79,653.09,653.4,1456.6,1153.1,921.08,940.77,865.86,1554.2,1141.1,877.19,916.74,1425.7,789.8,0,0,3233.2,3125.5,8168,3346.5,3315.5,0,4496.6,2653.1,3983.3,2254.9,5001.5,0,8058.2,7533.1,4470.1,4290.7,5286.7,0,2942.8,3698.9,5262.3,0,906.98,2024.8,5464.9,4129.2,6705.7,9899,2820.8,3069,3463.5,0,3456.2,5865.5,4092.8,4895,6680.4,15252,6680.4,2276,0,11310,5885.9,0,0,2276,6416.2,10675,10091,1622.7,4351.4
1082.3,1063.7,1236.7,773.83,717.26,1027.2,548.07,0,895.52,1660,1356,1075.5,639.93,1117.3,687,1139,1576.3,656.79,1284.2,930.38,1303.3,1191.3,708.57,755.5,1436.9,1022,6990,0,8968.2,7293.1,7923.7,3172.2,3537.2,0,4748.6,5620.6,3546.5,3724.4,10291,32168,14652,4067.9,4342.3,5354.4,16118,0,3604.7,4603.8,3390,5274,799.75,2834.3,3903.8,5149.7,13189,13089,14701,0,7082.4,0,0,10924,12927,17561,6666.2,4552,6666.2,2472,0,11990,14691,5571.5,0,2472,7189.1,10087,7671.5,1661.1,3765.7
1071.5,1156.2,862.75,978.55,975.9,1152.6,549.46,920.7,0,1470.6,1570.3,799,1263.4,1367.4,1226.7,1567.3,2002.8,878.69,1346.1,921.89,1267.8,1518.4,1069,651.27,1346.9,1141,6984.7,0,3754.4,8074,4318.9,3262.2,5943.4,0,4427.9,3246.2,3401.6,5452,7725.8,9250.8,7859.9,3877.8,4764.9,5950.6,4676.7,0,3491.1,3890,11843,7026.5,912.04,3008.8,3880.4,3336.2,8682,12039,5184.8,9760.5,7604.3,12345,3527.3,5836.6,0,8058.8,8266.8,20658,8266.8,3811.6,5050.5,13372,13108,11504,10903,3811.6,6521.5,6324.6,5977.2,2080.8,8168.5
1128.6,1356,1364.4,1439.9,1394.8,1490.5,1414.2,1357.5,1285.6,0,1196.9,1801.5,710.79,1133.8,991.83,1503.9,870.36,969.74,2979.3,896.43,1543.5,1945.2,1426,1308.1,3326,1740.2,0,0,3791.5,2218.6,8526.6,2954.9,3423.5,0,2661.8,2227.7,3404.1,1236.9,5968.2,6255,9793.2,10047,3417,3636.4,5428.2,0,3238.7,4868,0,4034,563.11,2835.1,4712.5,4457,0,14047,0,0,0,0,0,3131.5,6601.1,0,0,11176,0,4001.5,0,15664,13575,11831,0,4001.5,0,4773.3,5727.2,3206.2,3249
1400.2,1110.8,964.54,1120.2,906.85,905,674.27,1027.9,904.81,1442.5,0,1210.2,603.13,927.33,313.85,1940.8,672.29,1062.5,1618.6,873.65,1156.3,732.38,720.86,1244.1,1573.2,1134.2,0,0,2755.5,3421.1,6168.9,3717.8,0,0,2299.1,2503.4,3345.1,1217.7,4948.7,4329,5594,24260,4492.9,3154.5,4082.9,0,2574.8,4920,4302,0,814.17,2502.6,4321,4518.6,6840.1,3818,8142.1,4161,3783.6,10340,3498,12488,5325.7,0,0,0,0,0,0,9539,8238,0,0,0,6199,5517.3,6730.7,3065,3283.3
1289.1,675.43,1099.2,1009,788.09,1110.2,903.38,771.19,637,1156.5,1117.7,0,1123.1,909,1124.2,1879.7,1593,534.65,2040.3,1368.7,1229.3,2383.6,780.03,1176.7,0,468.3,6589.5,0,3626.5,3382.2,5403.8,5911.7,3944,0,2296.3,2270.8,10608,3657.8,4874.7,0,7921.3,4080.1,4470,4125.7,6895.2,0,4169.1,4371.5,0,5229.2,1440.7,4589,3882,4798.2,3531.1,4427.5,2889,3326.1,3341.8,4165,2825.5,3652.7,2835.6,10168,6704,12071,6704,0,8401.3,4602.7,3033.9,0,16968,0,6056.7,5857.8,6019,2230.2,3629.3
0,1180.7,690.03,997.31,1292.6,758.38,0,728.69,1348.5,957.34,475.5,1280.5,0,974.17,544.09,663.57,791.19,885.37,2116.2,979.89,1710.1,1716.9,733.93,883.24,803.54,1090.3,3958,0,3601.9,4092.7,4381.9,2375.4,2704,0,2552.9,2615.9,3112.2,3413,6519,8350.7,6101.5,7626.9,3327.6,3326.9,5307.4,0,2533.2,3427.1,3599,2531,865.05,2810.8,3305.8,3584.1,7259,10726,5778.6,3608.2,6453.2,0,5735.2,11355,3720.2,7168.7,4344.7,10151,4344.7,6995,8557,9198.8,0,0,4899.2,6995,5580.2,5921.4,0,1182,3637.8
1242.3,1359,0,0,676.81,1013.2,897.47,953.04,1664.9,1158.7,919.27,1283.3,770.44,0,1983,1074.7,718.23,1018.3,1668.5,1385.7,1771.2,1821,845.71,1423.8,1069,1361.9,0,0,3044.5,2627,6609.7,7219.3,0,0,2596,2359,3560,3781.3,3979.6,0,4476,5311.9,3468.2,4620.1,5763.8,0,3331.7,2458,0,0,1774.9,3705.2,3422,4928,6977.1,0,8538.3,0,9453,0,4223.5,9504,4427.8,5533.3,0,0,0,0,5448.5,11689,9916.5,6017,12082,0,5612.6,6455.1,6330.8,2551.2,3132.3
1094.7,671.47,628,757.35,729.46,1670.1,717.52,630.38,1176.9,1091.3,390.96,1211.2,426.79,2012.2,0,2017.2,730.4,715.49,1565,1508,1603.8,1452.5,1090,755.57,1421.2,1056.6,4896.5,0,3870.4,4100.2,7436.6,4974.3,5924.1,0,5850.5,4428.8,6737.4,3200.3,7186.5,8208.3,7818.4,6521.2,6472.7,5122,6756.7,0,0,4506.4,5489,22646,983.93,3788.6,5144.4,5737.1,5292.1,11162,9178.4,10540,9533.8,7455.5,5804.1,11379,7983.2,12904,3813,12897,3813,0,6971.4,9052.8,13602,10530,10926,0,7951.8,6581.2,9430.2,1809.4,7740
1552.2,1585.8,1590.1,1466.3,1574.2,1263.1,1471,1427.7,2096.1,1682.8,1824.8,1541.5,738.14,952.78,2461.2,0,1134.5,1134.8,2174,1608,1766.9,1810,897.5,1204.1,0,1255,0,0,3896.8,2997.8,6604.8,0,0,0,0,2565.5,0,3930.9,5386.7,10974,6684.3,0,9240,3920,5487.1,0,4763.9,3319,0,0,2128,8580.5,5140,0,0,0,0,0,0,9779,0,0,5138.5,0,0,0,0,0,6916,0,0,0,0,0,7652,9674,0,5429.8,0
1209,1381.2,1133,1587,1306,1273,1303.3,1002.2,1531.2,1464.5,0,2104.8,0,662.16,700.82,1167.9,0,853.76,2910.8,1408.1,1673.7,1987.7,931.14,987.11,2480,1384.2,0,0,3823.2,0,0,2401,0,0,2467.5,2574.3,0,4358.6,4691,0,0,7473,0,5017,7253.7,0,0,4797,0,0,1979.3,7532.6,0,0,2381.4,0,0,0,0,0,5834,0,0,0,0,0,0,0,0,0,0,0,0,0,7416,0,0,1361.5,0
853.11,1037.2,805.07,546.26,826.1,694.5,890.65,742.19,1008.7,1027.1,1189.7,553.88,931.84,1088,740.34,1174.2,1190.7,0,1584.9,1273.7,1089.3,1528.1,709.58,744.3,1034,668.39,6169.5,0,4979.9,0,5444.6,5549.8,4599,0,3868,3758.8,3634.2,2133.4,6451.7,6925.3,5649.6,5025.5,3951.9,3912.9,5265.9,0,4822,4344,5088.2,4505.7,813.89,3853.3,3696.7,6275,9526.3,7658.7,5556.3,3724.2,8352.1,11368,4876.3,6309.2,8155.1,13970,21304,16495,21304,3728.4,9495.2,12767,3867.9,5352,8608.3,3728.4,6202.2,7090.8,7380.4,1534,4853.5
1305.9,1103.2,931.17,0,1057.5,1851.9,994.21,1135.8,1102.4,0,1150.3,1583.2,1572.8,1355.1,2028.1,2450.7,1773.5,1333.7,0,284.77,2042.3,1647.3,1192.1,1501.5,0,1309.4,0,0,3025,3114.5,4916,0,0,0,2531,2637.5,8426,4056,10737,23745,14082,8338.5,0,4362,10967,0,3464.9,0,0,0,2067.1,2728.6,4698,4329,3276.3,0,0,3511.7,3395.3,0,2953.3,0,3951.7,0,0,0,0,0,0,0,0,0,0,0,5851.4,5378.5,0,2703.1,0
1398.9,1095.3,0,1144.1,1088,1265.3,925.3,976.86,766.65,1232.3,931.73,871.95,929.2,1314.8,1295.5,2566.6,1444.3,1052.1,349.27,0,1361.9,1090.3,1004.3,1659.5,1683,887.87,0,0,3466.1,2508.6,5002.7,2362,2952.5,0,2376.9,2192.7,3386.3,2817,5198.8,0,8810,4177.2,3877.7,4314.5,4761.4,0,2399.7,3316.2,0,0,1702.9,2885.8,3302.6,3657,7959.9,0,6353,15072,7438.3,0,0,0,0,0,0,0,0,0,0,19416,4486.7,7321,7920.5,0,5460,5624.9,6078.9,2218,2878.2
1579.2,1269.9,1598.4,1492.8,887.65,966.55,1476.8,1061.7,977.05,1616.7,1050.2,943.52,1302.4,1640.9,1214.5,1597.7,1418.1,701.81,2514.9,1391.3,0,2552.9,720.93,586.08,911.8,1078.3,0,0,3563.2,3565.2,9064.9,3354,0,0,3780.4,3104,5563.8,3521.5,6186.2,0,0,5157.5,4350,5106.1,4205.8,0,3934.1,0,0,3939,1624.7,6293.9,3683.9,7967.5,4128.1,5419,0,0,10014,5547,2508,0,0,15466,3965,7083.5,3965,3475.3,7412.5,18647,5579.7,4274.4,8406.8,3475.3,7703.8,6658.2,9722,1062.1,7501
1081.9,1778.9,1061.6,1181.4,1922.4,1949.5,997.95,1053.2,1295.2,1391.3,1223.5,1930.2,1394.2,2069.7,1182.7,2408.8,1786.1,1200.5,2462.6,998.77,2064,0,1542.8,1897.1,2925.2,1903.4,3292.5,0,2267.3,1645.7,4401.8,3067.7,3833.7,0,4101.4,2288.4,5858.1,2267.2,4001.9,6664.5,5091.8,5570.3,6745.2,3811.4,3485.9,2009,2799.1,3605.5,2372.8,3214.4,925.17,2994,3945.4,4128.7,4561.8,12973,5640.2,7496,10684,0,8092,29127,7340.2,11572,11283,31698,11283,3450.6,0,7737.3,16868,7581.7,9321,3450.6,6332.4,4859.7,9624.6,4028.6,4481.6
1078.7,598.38,753.41,851.97,528.3,347.79,856.58,695.87,1123.4,1254,598.11,729,0,671.83,804.25,0,601.42,599.32,0,756.58,683.68,1480.9,0,377.74,287,737.56,0,0,3056.5,2444.3,7177,2960.4,2838.8,0,2853.7,2191.5,3506,2277.9,4521.4,7535,0,10629,3920.9,3643.4,7512.4,4525,2908.8,2824.1,4700,4987,1050.4,3116.7,3601.5,3595.6,9558.5,4323.3,4441.7,4022.9,8044.5,9153.7,3318.2,12519,3787.7,6644,4030.5,0,4030.5,5339.2,4087.6,9972.9,11366,3992.4,6720.9,5339.2,5979.9,7310.1,6683.3,0,19199
1114,808.17,1140.9,1010.3,740.81,892.19,993.69,781.18,884.19,1199.5,1023.6,926.79,772.11,1154,745.79,1072.8,1236.2,633.84,0,1636.8,0,2072.5,393.64,0,673.71,1070.6,0,0,2897.6,3536.5,6188.6,2320.1,1825,0,2638.8,2502.5,3615.4,3319.2,0,6274.5,0,3809.3,3437.2,3393.9,4476.6,0,0,4383.5,0,4368,1547.3,2965.7,3948.7,7603.4,7814.3,0,4867.8,9884,5763.5,11288,4118.8,14935,0,0,7201.6,14727,7201.6,3132.7,4265.7,8869,11139,4355.8,3938.5,3132.7,6206.5,5734.6,6484,1121.3,4282
1476.3,1197.5,0,2286,1252.2,689,1861.5,928,1139.9,0,1811.1,1383.5,754.75,850,0,1471.3,3005.3,952.83,4753,1535.3,767.5,2317.3,409.82,861.75,0,1322,0,0,3577,15841,3511.5,0,0,0,0,1951,0,3242.3,10072,0,4987,4731,0,5369,7593,0,6470.4,0,0,0,1765,8835.7,0,0,8627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285,0
1041,708.14,800.16,707.56,582.97,669.32,790.86,637.94,1029.7,1329.2,1042.8,555.49,1135.5,935.56,953.56,0,999.96,548.01,1253.5,1098.7,902.41,2218.7,0,937.26,1188.1,0,4512.9,0,3383.1,3652.9,8040.6,0,4670.2,0,2169.1,2639.3,6565.2,2852.8,6913.1,8764.2,6833.7,4009.8,4204.5,3542.9,0,12060,3048.4,0,5386.1,6098.8,1185.3,2500.1,5993.8,4755.8,5937.3,11401,7130.3,6282.1,8055.2,7813.5,5708.2,0,3373.5,10780,0,7570.8,8751.8,7134.4,10161,9992.4,6160.6,5520.5,10209,7134.4,5733.2,6302.4,7622.4,1738.1,8829.6
5309,6920.5,0,0,6582.1,0,8005,5141.7,5487.7,9043,6643.7,6792.5,6369.3,13677,6652.8,0,0,6375.8,0,0,0,0,6909.8,6899,0,8011.8,0,0,1870.4,2072.7,2485,1054.5,2057.5,0,2432.5,2889.4,1140.8,0,2414.5,4635.3,2814.3,461.6,1168,1201.7,2770.4,2419,551.48,781.54,977.12,922.83,5942.9,4233.4,992.39,499.92,6479.1,0,6939.7,0,7472,0,0,0,6412.6,0,0,0,0,0,0,5595,8354.5,0,0,0,2186.9,2532,2947.9,0,9852.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6554.9,4746,4607,7364.6,5040.5,7431.3,5513.4,6317.7,5016.9,5120.4,5211.6,7023.8,5141.4,4850.9,5078.8,5347.7,6605.1,5237.4,14335,4277.3,5918.6,3549.6,5127.1,4339,5232.5,4537.7,1485.6,0,0,766.38,1450,832.79,596.72,0,1956.8,2453.9,2476.1,4990,1807.9,2933.7,755.61,759.37,1152.7,922.53,1009.6,2659.5,1273.9,1186.5,1514.7,1328.3,4490.1,3753.4,1147.1,1391.8,4321.4,3276.4,3474.3,5592.2,5612.9,4218.5,3853.6,5617.5,3240.5,5338.4,8889.4,7362.9,8889.4,0,10525,3675.8,4970.8,12570,14008,0,2603.5,3088.4,3594.1,11398,5110.2
7803.4,3643.6,4071.6,6923.1,4330.2,3170.7,3809,6319.9,5571.9,3181.7,2713,4669.9,4645.6,2851.6,4650.9,4947.9,4720,7037,13252,2872.1,4525.9,2844.5,2880.4,4813.3,3408.8,4518.5,1611.1,0,727.96,0,1584.5,884.32,1039.5,0,1686.7,1913.3,1756.2,3731.5,0,2833,1696.2,987.24,1711.8,2071.9,1151.2,2685.4,1418.3,1654.2,1066.8,1996.5,3404.3,3010.8,1531.6,1588.2,4539.3,6005.9,3725.6,4376.5,4392.2,4116.7,5471.2,0,3494.9,4436.3,5900,4256.4,0,22588,8920.2,2594.3,4949.2,7622.4,9635.8,22588,2555.8,3658,4334.3,10194,4156.2
6831.5,6550.7,5572.6,9405.7,12373,15148,7715.2,8470.9,5612.5,8820.9,7602.1,17316,6456.1,7461.2,7702.1,9848,11245,7256,10392,7652.9,9964.7,5463.7,7207,6476,6225.5,11094,2351.1,0,1597.8,1450.5,0,1310.9,1311.4,0,6753.9,3349.6,1548.5,7610.9,1320.5,2624.6,729.42,920.18,479.82,731.5,1020.7,4088.8,1336.3,2169.3,1906.1,2219,4737.9,4073.4,408.46,829.44,5811.7,4765.2,4952,6446.7,7500.4,7483,6716.1,7572.4,4605.6,4678.2,9632.4,9305.4,9632.4,0,12597,5196.7,6206.8,14570,15449,0,4144.7,7238.6,4736,15122,9067.8
4060.1,4047.6,4139.5,3868.4,8253.7,4613.5,5324.6,3619.5,3331.3,3772.7,4859.2,9987.7,3126.1,3908.2,8852.8,0,0,0,0,0,0,3957.5,4028,3250.4,6712,7265.6,0,0,837.93,952.25,1203.4,0,1652.6,0,2097.8,1988.4,1034,4721,2222.6,3222.2,2086.8,542.77,823.58,563.25,1399.9,2329.1,929.6,1432.7,1236.8,1444.1,4383.4,2627.3,666.45,751.23,4504.4,8199.8,4046.6,5396.4,5628.6,8589.9,3935,5222.2,3222.8,4518,13679,4915.3,13679,0,0,4035.9,6760.4,8408.4,10197,0,3094.9,3030.4,4052.8,7920.8,4441.2
4199,5093.7,4674.7,4768.7,6119.3,0,5099.9,5154,5559.5,4498.2,3386.3,0,4371.4,3347,7650,6160,0,5619.2,3516.8,3591,0,5280.9,6836.7,5320,0,6606.8,1509.6,0,833.3,1155.4,1196.4,1675.3,0,0,1742.8,1856.9,926.94,6028,1832.5,5638,1449.6,432.77,1560.7,897.33,1173.9,2370.1,1133.9,1193.7,1818.7,1259.7,4241.4,3632.8,1099,1173.6,4735.2,11952,4191,4046,5597.5,3565.7,3401,6107.4,2187.2,4230.8,0,5228.5,0,9977,0,3650.4,6253.1,0,19406,9977,2767.1,4083.7,3163.6,10584,5460
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3174.9,4062.2,3488.7,3724.1,3116.7,3590.6,3998.6,3633.8,3676.8,2834.1,3445.2,3477.3,2807.4,2957.4,4117.2,4333,3832.1,3547.1,4044.5,3546.1,3985.7,4134.1,3169.2,2943.7,4176,3996.8,2519.9,0,2497.7,2620.4,7000.9,2397.7,2653.4,0,0,555.68,1536.1,4097.4,4080.5,4975,3782,1427.5,2488.5,1367,3470.4,2493.8,1385.1,1880.4,1900,2111.2,2750.5,926.15,1890.2,2391.2,5528.1,5253.6,4886.5,5816.1,6920.3,6255.5,4857.9,5219.9,4001.6,6326.7,6455.7,5869.3,6455.7,0,8337.6,5436.8,5579,8119.3,8603.8,0,3358.7,4147.1,4377.8,4937.3,2707.3
3129.5,3281.7,3100.2,3349.2,4446.6,3827.8,2862.5,3825.8,3262.2,2298.4,3198.1,3434.8,2994.6,3185.6,3623.8,4973.5,6672,3830,4110.9,3026.6,4136,2676.8,3299.8,3202.8,2938,3941.4,2653.7,0,2343.7,2543.4,3763.1,2346,2062.2,0,461.22,0,1638.3,2718.9,3609.5,6674.7,4911.4,1383.8,2248.1,1517.1,3002.9,0,1087.2,1858.2,0,1886.2,2565.1,956.94,1881,2388.5,5257.5,4904.7,5632.8,4873.8,6392.2,6216.1,4166.3,4863.8,4177,5886.4,6083.2,6129.7,6083.2,0,8652.9,5572.2,10124,8776,9163.1,0,3196.8,4094.3,4259,4908.4,3858.6
5237.4,5417.3,5540.7,5832.9,11677,6339.5,6042.6,5941.2,4566.4,6963.5,6255.7,6780,4459.2,5073.1,10324,6023,6608.5,5214.7,7152,6359.7,6914,7269.6,5283.3,5284.3,5886,15067,1105.5,0,1898.2,1440.1,1558.2,1391.3,1055.7,0,1413.3,1519.5,0,8043,3397.9,4279.8,2888.3,251.62,863.91,256.07,2101.5,741.33,978.2,669.42,859.12,947.76,5526.5,2425.9,1083.2,784.91,7546,7242.8,6671.9,7074.4,7291.1,12341,8135.2,8932.4,5321.3,8566.4,5965,9899,5965,0,12665,6082.5,7615.9,11035,14210,0,2619.5,3235.9,2172.5,7197.2,6087.4
3231.3,2225.6,1719.9,1800.3,1926.1,3282.3,1816.7,2743.2,3561.3,1203.2,1121.3,3093.1,3243.2,4415.8,2676.9,3407.6,3373.9,1957,3548.3,2532.2,3378,1850.3,1950.9,4056.3,2572.8,3240.1,0,0,4842.7,3494.5,9830.9,4280,5481.5,0,5667.6,3751.3,8572.5,0,5681.5,15851,13599,8951.1,7653.3,6747.1,6900.8,0,8571,7978.3,0,8474.7,1210,2285,11817,7369.8,11223,11435,12049,10956,9317.7,8427.1,13960,9248.5,11223,8909,7702.3,11791,7702.3,5918.6,9215,6853.7,6951.8,8428,12887,5918.6,13953,9509,9187.9,4245.7,0
6437.1,25070,7391,8288.9,13647,15984,10421,12909,13322,0,11722,10599,10085,9587.5,11565,0,20280,11926,14349,9498.3,18142,8042.1,5740.9,7903.4,24231,10935,3103,0,2114.6,2549.2,1541.3,4348.7,2401.5,0,9509.3,5432.5,6441.8,10431,0,848.93,678.93,3490.6,2149.3,3512.9,1237.8,3651.5,3213.5,2311.8,2652.7,2348.4,7844.4,6582.8,5914,4552.5,18347,8028.8,15904,21584,13685,21036,17216,20850,10533,5604.6,24988,28992,24988,0,20695,11681,7467.2,26728,18796,0,6381.3,4575.1,4910.2,18187,10865
